filename,fire
cl6e2xkh0002mgk55aif2aqvo_2_FALSE_COLOR_jpg.rf.72b41f796189e687e75bca8023c31a47.jpg,1.0
cl6dzkjup000rhg5589g0afdf_4_FALSE_COLOR__URBAN_jpg.rf.72a42c9438ab896321c5a9b2d1705625.jpg,1.0
cl6ojsb1v0050ao55bqfgg51x_1_TRUE_COLOR_jpg.rf.72d9ed164f3e7fa51174ca79ae05dd17.jpg,1.0
cl6kfnwqd0015c455cssv4ha4_4_FALSE_COLOR__URBAN_jpg.rf.72df3c15e37d2bf0363f47e6dab5a472.jpg,1.0
cl6opc9oz006zao552eyx63jq_1_TRUE_COLOR_jpg.rf.72c65e7a0f364720b0ffc5e9a2d66b2a.jpg,1.0
cl6b5myi60048l45530d5anq4_1_TRUE_COLOR_jpg.rf.7327cbad57ead601f6a55570e30e12f7.jpg,0.0
cl6lto1fw002l8w55052sbhvh_6_SWIR_jpg.rf.734e9479941dacc00969c15d07a23505.jpg,1.0
cl6b5xjjd005kl455hfjcd5ra_4_FALSE_COLOR__URBAN_jpg.rf.72fbe3e886bbb45dc5e1243c7886ce6e.jpg,1.0
cl6oqqr8s0098ao551igt70zb_1_TRUE_COLOR_jpg.rf.73146370b1f8df9bbbfb226ccee864bd.jpg,1.0
cl6oj45gi004bao550n8cfkqx_1_TRUE_COLOR_jpg.rf.7366f5049fdaab46a32b693fb6d0e22e.jpg,1.0
cl6ojv5dx0056ao557rpa0ljr_4_FALSE_COLOR__URBAN_jpg.rf.7340072c958af4cc9d5390459f97b61d.jpg,1.0
cl6ct5pk300gxl4559vdtfjz2_1_TRUE_COLOR_jpg.rf.734192c597aab69cfab5ff7e73658d38.jpg,1.0
cl6e09v5e000igk55bgqi62m1_1_TRUE_COLOR_jpg.rf.737082b0f198470c2470f0f8d9c29854.jpg,1.0
cl6b6672j006al45550ixdqdo_6_SWIR_jpg.rf.7379d73d8d7456ded94e1ed582962f39.jpg,1.0
cl6cgepys00avl455d8q7b602_6_SWIR_jpg.rf.72facf7647b3f85b546e17d89c2bc840.jpg,1.0
cl6orko2t009kao55b52w8c6b_6_SWIR_jpg.rf.730e8cacb01bfdbd396a6d1b9fe2559b.jpg,1.0
cl6b5bhxx0031l4557l1l8rmh_1_TRUE_COLOR_jpg.rf.738dc5f5d26e06d4828446b8710f3923.jpg,1.0
cl6oui3xy00aoao55d29e9vlz_1_TRUE_COLOR_jpg.rf.7379f9a4c9361750c7dc27b99d8057d5.jpg,1.0
cl6oplars007eao55fno41dzm_6_SWIR_jpg.rf.7345d888d16d254c1fd5a5eff8ea8ad3.jpg,1.0
cl6chwo0b00ctl4552uy69sgu_1_TRUE_COLOR_jpg.rf.7327d7928f69fb78802f01df90c9d861.jpg,1.0
cl6oir8s2003mao552l3w3cre_1_TRUE_COLOR_jpg.rf.730e8f262c6a1471160f52d7ceb70caa.jpg,1.0
cl6op20j8006eao55cw0ucbhh_2_FALSE_COLOR_jpg.rf.738dec31f1c801ba22255d35d185bec9.jpg,1.0
cl6m10azo00328w550q5i0wyx_4_FALSE_COLOR__URBAN_jpg.rf.73930e5351f03c80a5ea2130e09c7cef.jpg,1.0
cl6ocun81000iao55010uhpce_4_FALSE_COLOR__URBAN_jpg.rf.7352846731edaa3096e95196ca481bee.jpg,1.0
cl6lsukwg001t8w556kieb72f_4_FALSE_COLOR__URBAN_jpg.rf.739e2b2d5b1ca60e5e04f33a10bb54b3.jpg,1.0
cl6oihv2n0034ao55fdp36vw4_6_SWIR_jpg.rf.739f45581612da36ef557b5cbbd3dcdf.jpg,1.0
cl6okb25a005wao558pj4ejty_2_FALSE_COLOR_jpg.rf.739b41f9be59ec2c4d0c1bc2a8c66f51.jpg,1.0
cl6oixxvs003yao555nvw8ao1_6_SWIR_jpg.rf.739f0fe4b45b17e08b830e3b4b57ff0e.jpg,1.0
cl6e2kygp002egk55asrs2brz_1_TRUE_COLOR_jpg.rf.739b6cc85fb2eb2638ed92fb4c5eeb03.jpg,0.0
cl6oduu28002dao550pgs32ff_6_SWIR_jpg.rf.73c31b74a3a2c6efee03e19325a8899f.jpg,1.0
cl6ltn677002k8w558nwy0yql_2_FALSE_COLOR_jpg.rf.73a12e0d9929ea949b737b2246ca3d92.jpg,1.0
cl6e2cyo5001ugk556dvqc83s_4_FALSE_COLOR__URBAN_jpg.rf.73cb90016e011a101457858fe26d591b.jpg,1.0
cl6kinecw000e8w551c8r9tyn_4_FALSE_COLOR__URBAN_jpg.rf.73c24f43720d9fbb0f7a1ec165dcd604.jpg,1.0
cl6b5f9f1003ml455abwkc72t_2_FALSE_COLOR_jpg.rf.73b2aa778e4ae7933fbdef93ceb21f9d.jpg,1.0
cl6csn2vw00fsl455h2a79t61_4_FALSE_COLOR__URBAN_jpg.rf.73d62f2940826b0e64755994318fd063.jpg,1.0
cl6b71u9c008ql4552c2n4uf8_4_FALSE_COLOR__URBAN_jpg.rf.73dea51339ec808d92d39d91682135ba.jpg,1.0
cl6b57brh002ll4555o3te631_6_SWIR_jpg.rf.739f0d78a115de1c9026aef2ed4fa67e.jpg,1.0
cl6kg5b5c0027c455abg328ld_1_TRUE_COLOR_jpg.rf.73a69cad047f4d8e8b41c03b24140f6c.jpg,0.0
cl6cg9ocl00all4559cj91lyd_2_FALSE_COLOR_jpg.rf.73c558c45471ea4a65667c67ac2e992c.jpg,1.0
cl6od5fxe001dao55dwsx001s_6_SWIR_jpg.rf.74027603715a4ca8d2677885858d8d3b.jpg,1.0
cl6e09hxf000hgk559x18fvg8_1_TRUE_COLOR_jpg.rf.73efb3c8aaff15801ce4c66ef62bbe31.jpg,1.0
cl6kf3axb000bc45538k8b660_2_FALSE_COLOR_jpg.rf.7434cd542d7ed502877d45a286d06b45.jpg,1.0
cl6b6et5c0076l455204j3p53_4_FALSE_COLOR__URBAN_jpg.rf.73d7274d2528bf76172fdcb9ca5fd913.jpg,1.0
cl6kjdoao00188w55hr8w6a5l_4_FALSE_COLOR__URBAN_jpg.rf.73e81ebde2babaeb9a97d64b23297ae0.jpg,1.0
cl6m1fspy003x8w553wncdjsh_1_TRUE_COLOR_jpg.rf.743f9e0df6f082a16580e253fe75eb21.jpg,0.0
cl6b04t8r0007l455fk4y4zr0_1_TRUE_COLOR_jpg.rf.73c38ba40ae6010f050d0e279ad3564b.jpg,1.0
cl6orsbq600a1ao5543sigy1j_6_SWIR_jpg.rf.7415aed9d664183c85a27033dc60f297.jpg,1.0
cl6ltrgqp002s8w55bwy9c5b4_1_TRUE_COLOR_jpg.rf.7406a29c067338222d310da53b393415.jpg,1.0
cl6b5wyr5005hl4550ouq6nyg_1_TRUE_COLOR_jpg.rf.742f4cd7e0ad262b9d2b1815c4ae9c49.jpg,1.0
cl6chm8sy00cel455ckjkfykq_2_FALSE_COLOR_jpg.rf.7433bc882df9adde8aadef48294ddf05.jpg,1.0
cl6cgro8500bhl455267h78fj_6_SWIR_jpg.rf.74148595ff5b743d3f8de26d64f0344b.jpg,1.0
cl6b6tta10081l455gz1y3eys_2_FALSE_COLOR_jpg.rf.740c7af2575b7ee3198db779c75e4f7b.jpg,1.0
cl6e0l3x90015gk55eki43b8w_1_TRUE_COLOR_jpg.rf.73ed1d551ad9720b5654c10ea846757e.jpg,1.0
cl6oprerh007qao550eopgo74_6_SWIR_jpg.rf.741bde20d58694ca3b521c44022d6bbd.jpg,1.0
cl6cs860i00f4l455hkyq2bed_1_TRUE_COLOR_jpg.rf.7470647760c4ac9fae3937d43165af29.jpg,1.0
cl6ctgypm00hol455a8epfwn4_4_FALSE_COLOR__URBAN_jpg.rf.74506c4a01ab522bd4f2a15e8846ddfb.jpg,1.0
cl6opqgtf007nao55d5fr4p16_2_FALSE_COLOR_jpg.rf.74b5e827afc98b1a75affee813ac7cef.jpg,1.0
cl6b51tzw0021l455hoys6t5x_2_FALSE_COLOR_jpg.rf.743ff09cc30c7d27616dbd68901ae15b.jpg,1.0
cl6e30lnj002ugk558z8yabbd_6_SWIR_jpg.rf.74c63724ee3b0860f192a178057752d3.jpg,1.0
cl6ou9hl600adao559w1qda4m_4_FALSE_COLOR__URBAN_jpg.rf.748e9ebb5240340babf49f9295e93d02.jpg,1.0
cl6oozv0s006aao55aqm71ih3_1_TRUE_COLOR_jpg.rf.74d66dffe91d6bcb2d989fd5e0de5180.jpg,1.0
cl6e1w3mk001mgk5561ce1hn7_2_FALSE_COLOR_jpg.rf.74667b8d6866b17aa9477243121e55b8.jpg,1.0
cl6kgag2y002ac455g3l427ic_6_SWIR_jpg.rf.74f385a4d10ee6704ab5ddc0968309a0.jpg,1.0
cl6b58mbx002sl4550bzf0gow_6_SWIR_jpg.rf.7480148d47a18ad9c6d4e0cfd0281c8d.jpg,1.0
cl6m1b5o6003f8w55bts57rav_6_SWIR_jpg.rf.750cb07bdd018e663911eb8cea8f04d2.jpg,1.0
cl6e34bti0037gk55gzdv0akr_2_FALSE_COLOR_jpg.rf.751903700feafe5876969ae7d8050b20.jpg,1.0
cl6ki82ak00058w55b9dyf8ef_2_FALSE_COLOR_jpg.rf.743786fb68ea9992e119a534ca7df599.jpg,1.0
cl6b63vpq0064l455flci5m80_6_SWIR_jpg.rf.74a5cd0de33f71ca51e0e1539cb38a7a.jpg,1.0
cl6opxvd40084ao55f1zvab1r_2_FALSE_COLOR_jpg.rf.74885db4fd318d25b4543ce9f0476c92.jpg,1.0
cl6ojrtzp004zao55hqhsfffg_6_SWIR_jpg.rf.753c35ebdff9b42e3ef5dd443e7a12c0.jpg,1.0
cl6m1cry8003m8w559r91hmtl_6_SWIR_jpg.rf.74e582f4b9732ad150c8e9fa92f2fbdf.jpg,1.0
cl6ouj4wy00arao551zl9clbo_2_FALSE_COLOR_jpg.rf.7513f585b2e891be1ba34979a3a1c89f.jpg,1.0
cl6m16jg100398w5516eqah85_6_SWIR_jpg.rf.74fef095a52359ed4a259ab8c58d8a8e.jpg,1.0
cl6b05bia0009l4551ymod0pi_6_SWIR_jpg.rf.75292a97a95f1b228e30ba8b34f42744.jpg,1.0
cl6b7h2v400abl455fnnxfm2z_4_FALSE_COLOR__URBAN_jpg.rf.7506dfe23b4071620a99d3333adab2a2.jpg,1.0
cl6cht8c600cml4558wv5emrs_6_SWIR_jpg.rf.74d6e54b9d2264cf8cb227c8abab6829.jpg,1.0
cl6b592jd002tl4553ego08to_2_FALSE_COLOR_jpg.rf.753d878ce4729458bec657227efb7478.jpg,1.0
cl6oiz4yx0040ao55gbep3evs_4_FALSE_COLOR__URBAN_jpg.rf.75340bdbe49f0f39638bd0b42e22bc2c.jpg,1.0
cl6m0whp000308w555xk5cwij_1_TRUE_COLOR_jpg.rf.752b83f5bf8195359089fd3225eb9f1f.jpg,1.0
cl6crspfd00dul455d42h7xbn_2_FALSE_COLOR_jpg.rf.754a6f87f160116e69c6747a4f5a74ce.jpg,1.0
cl6azt6cd0002go55f0qt1otm_6_SWIR_jpg.rf.7554a193b9a156f767ddbddc3f101242.jpg,1.0
cl6od01zy000wao5564tqf2dq_4_FALSE_COLOR__URBAN_jpg.rf.7559cb7245ebff409fbb898653c453c7.jpg,1.0
cl6ctnko800i1l4557pimhby6_2_FALSE_COLOR_jpg.rf.75149b3aa1c4041c0598f008155f3c74.jpg,1.0
cl6dy9kzz0002hg55bc0s18ph_2_FALSE_COLOR_jpg.rf.75604127b1b4313ceee5ec36e5898f0d.jpg,1.0
cl6cgtnl200bll4552u3y49k7_4_FALSE_COLOR__URBAN_jpg.rf.7560776737b8fbb1408c64ea1af4f8aa.jpg,1.0
cl6cruirz00dzl45533iybi5p_2_FALSE_COLOR_jpg.rf.756e833c165839131c0cd3aba311670e.jpg,1.0
cl6cs21em00eml4555mko22o7_1_TRUE_COLOR_jpg.rf.756a47cb0256b0a6bcc708ad16ff08c4.jpg,1.0
cl6b63vpq0064l455flci5m80_1_TRUE_COLOR_jpg.rf.7558e867d54edd174facb930a6170176.jpg,1.0
cl6cs113t00eil4553ipt3ogj_1_TRUE_COLOR_jpg.rf.755c738a4dc2ad0e1d46c884632a8264.jpg,1.0
cl6b0slw7001ol455e0rp3o75_2_FALSE_COLOR_jpg.rf.758d0734d66c549edf664e8e2780b400.jpg,1.0
cl6cs4oof00eul455fdkybwbf_1_TRUE_COLOR_jpg.rf.756c83943855dc932d0e15863ee2f7d9.jpg,1.0
cl6kgm9qr002yc455g5qs87kz_1_TRUE_COLOR_jpg.rf.75721ff8f9c5e3582bfcf0c477b82cbe.jpg,1.0
cl6cgah3400anl4554lg2hxzy_2_FALSE_COLOR_jpg.rf.757f02d2a7f1c1773603222de023a191.jpg,1.0
cl6oqdjr6008yao55dfmibcy4_1_TRUE_COLOR_jpg.rf.759a1eae8c31f2a981009233ad83ea52.jpg,1.0
cl6ct101m00gml455hllggu82_1_TRUE_COLOR_jpg.rf.7588664687785c266c85f89d645e20bd.jpg,1.0
cl6ctbgwv00hel455fxql5pdm_2_FALSE_COLOR_jpg.rf.75aac9a4015c348fd7054eddd35ea687.jpg,1.0
cl6oja8ma004kao55atmaakd4_4_FALSE_COLOR__URBAN_jpg.rf.75a7899c1735d0b4347e8c96e83286f9.jpg,1.0
cl6m1cyzn003n8w55b05d1g7b_1_TRUE_COLOR_jpg.rf.75d53435782fc5b5f13af5fdde3722a0.jpg,1.0
cl6ojx2va005aao55c05b0bvm_6_SWIR_jpg.rf.75ad2349ad0d789a54d0adfa6d513068.jpg,1.0
cl6e3hmo90042gk550afsdsxy_4_FALSE_COLOR__URBAN_jpg.rf.75dddd1180ded9fe6b25079937225106.jpg,1.0
cl6kjhhl5001h8w55fo1v1vqs_2_FALSE_COLOR_jpg.rf.75a6bcdf440ef96c02e8ad2151d7c3fe.jpg,1.0
cl6okbxd2005yao551huyeqkl_1_TRUE_COLOR_jpg.rf.7547a02a32f36522105a9200df862e5e.jpg,1.0
cl6ct4zi700gvl455hd187an6_1_TRUE_COLOR_jpg.rf.7589cc3c20397a9e45c18c118e8acaa4.jpg,1.0
cl6dzuimb000xhg552nh5hdd9_1_TRUE_COLOR_jpg.rf.75e47ec48583e33b8768891c29c504ad.jpg,1.0
cl6e3bkid003jgk5568qqgh5c_1_TRUE_COLOR_jpg.rf.75f37ff86a8b708a4ca3027e1bd09e1c.jpg,1.0
cl6kgag2y002ac455g3l427ic_6_SWIR_jpg.rf.760a7e133c5ebb1deaf46daa3a1b1b0a.jpg,1.0
cl6b746nn0091l4556dgg9xwd_1_TRUE_COLOR_jpg.rf.7639103463db0bfbceeb88385a03cc42.jpg,1.0
cl6cslhca00fql4551wh11myi_1_TRUE_COLOR_jpg.rf.75d21feea17246f15c0b580abbbbec46.jpg,1.0
cl6ci1vnh00d5l455d4ts3luw_1_TRUE_COLOR_jpg.rf.75b136a0e6b9ca647971fca6ff7b9ff2.jpg,1.0
cl6b6vihd0086l4553gmk0011_2_FALSE_COLOR_jpg.rf.7636a1f4749271569116f1f41ed89a31.jpg,1.0
cl6e1gy620018gk55gvmqas56_1_TRUE_COLOR_jpg.rf.7630ed98ff4a84e884258ebae21eb916.jpg,1.0
cl6oir8s2003mao552l3w3cre_1_TRUE_COLOR_jpg.rf.763b1d779fce66939a84b2838b352a32.jpg,1.0
cl6e2uo3r002kgk556io96bkr_2_FALSE_COLOR_jpg.rf.75b3dd1735d016180e437902f63633f0.jpg,1.0
cl6az56oy0003f05554mh92wy_6_SWIR_jpg.rf.761f6e511a1e8046a75d4fbe1e0253b2.jpg,1.0
cl6chumom00col4556jyfb7a5_4_FALSE_COLOR__URBAN_jpg.rf.7605913f02e4f86d73319916e7f6c209.jpg,1.0
cl6ki7l6900048w55hs8c6nwt_1_TRUE_COLOR_jpg.rf.760a18ffc4fc51e2c4f379eb49e9c8b7.jpg,1.0
cl6e32fcc0031gk55dtxeatwl_1_TRUE_COLOR_jpg.rf.7644b8a196122e7e6613ff76e4e2f5b8.jpg,1.0
cl6b5qhgi004ml4554fwj59ku_4_FALSE_COLOR__URBAN_jpg.rf.7628bb76cede3c62b2d3b7a848c3d6a0.jpg,1.0
cl6b0dcgw000tl4553dj16rm5_1_TRUE_COLOR_jpg.rf.75b660f29b8021948e3b19455767edf5.jpg,1.0
cl6e2ww4w002lgk555k8x0pjx_1_TRUE_COLOR_jpg.rf.760f4c40c304c0f39c402857a3c1379f.jpg,1.0
cl6cpao9l00dal4553toud4ix_6_SWIR_jpg.rf.761d07cd8cbb6ffea76d8f0618fafa5f.jpg,1.0
cl6e0ic4d000zgk55gqkieyhi_6_SWIR_jpg.rf.76a24b26b246767f1b386d6ef925a1fd.jpg,1.0
cl6cgk7k600b5l455ceot4yy5_2_FALSE_COLOR_jpg.rf.768534000423dec0384a174c89f895fa.jpg,1.0
cl6op3smm006gao55ea02ba3u_1_TRUE_COLOR_jpg.rf.763bc80c217e05efd98733128f5f3ae3.jpg,1.0
cl6cszfwz00gkl45529qw979l_2_FALSE_COLOR_jpg.rf.769fd76b1f18c5fb64bb59939687e1fb.jpg,1.0
cl6b77933009jl4554y5l30h3_6_SWIR_jpg.rf.76909ed4308117fedabe90eb3966fac9.jpg,1.0
cl6m1bogh003h8w553evr8lfd_1_TRUE_COLOR_jpg.rf.76696b0258a039a91bdb3e955dc58e18.jpg,1.0
cl6b6jisx007gl455f80x2o01_4_FALSE_COLOR__URBAN_jpg.rf.76b00a3d9aaef2479eaaf041b9b34a98.jpg,1.0
cl6kgdzqp002kc455030p44eo_2_FALSE_COLOR_jpg.rf.76a3875b9b9ec4d9b6c40ff9fdd3e7cb.jpg,1.0
cl6cgk7k600b5l455ceot4yy5_4_FALSE_COLOR__URBAN_jpg.rf.7647087f4626998ba5046fdd98a16b08.jpg,1.0
cl6oie1ic002vao557ua5evp8_2_FALSE_COLOR_jpg.rf.76b037d2681e6858423f870e628d1a3e.jpg,1.0
cl6ok1xz8005jao55et1x9ny0_1_TRUE_COLOR_jpg.rf.766055e885c5d950a1d020a01ae733c2.jpg,1.0
cl6kfzb24001zc4555e770ib2_6_SWIR_jpg.rf.76994f2765ab5712cb37c23f51c75d96.jpg,1.0
cl6b551w3002dl4550lwt59yl_6_SWIR_jpg.rf.76d97c96431d2d3fdd0cc3fd1bdb61cf.jpg,1.0
cl6e34ucl0039gk557j7w24c8_1_TRUE_COLOR_jpg.rf.76d86448d2aac4e0f43146b28202fcad.jpg,1.0
cl6oco3m10002ao55ejzs6p2n_2_FALSE_COLOR_jpg.rf.76b7a2dd59af0368bfd2432623ce3a1e.jpg,1.0
cl6ocpxm10006ao554w1tf9fa_2_FALSE_COLOR_jpg.rf.7741a4811b3a81123f2721005f017e04.jpg,1.0
cl6op20j8006eao55cw0ucbhh_2_FALSE_COLOR_jpg.rf.76eb73767e999c1317bf51c39cdaea95.jpg,1.0
cl6chu8h100cnl4552hz21fjt_1_TRUE_COLOR_jpg.rf.77990fc7361a55ae0d42354deddf6b99.jpg,1.0
cl6kfnwqd0015c455cssv4ha4_6_SWIR_jpg.rf.76dba90b1155facf7774e84439aed7c8.jpg,1.0
cl6ocqy790009ao55dmfo7t3e_4_FALSE_COLOR__URBAN_jpg.rf.77005d1e7a8524dfa7ed9ecbfa72083b.jpg,1.0
cl6chnfxe00cgl455cg8v02rb_2_FALSE_COLOR_jpg.rf.777aea9d8e85e34a3905eefb7a36522e.jpg,1.0
cl6b5dtwl003gl455a4x29a1d_2_FALSE_COLOR_jpg.rf.77452266f3c3bb143ed5fb7fe08707f3.jpg,1.0
cl6oq0cpr008bao553vg485hd_1_TRUE_COLOR_jpg.rf.7776dcbd9afc73df8240c600b5e61058.jpg,1.0
cl6m1dd0r003o8w5569ma5agl_4_FALSE_COLOR__URBAN_jpg.rf.776efbd00d492fffe206aeef6fb3d155.jpg,1.0
cl6b5rb8x004rl455g3sp3iqz_1_TRUE_COLOR_jpg.rf.77bfcefba72aebd0efb825f9b2bc6b3b.jpg,0.0
cl6csq2j100fyl4550kka11gw_2_FALSE_COLOR_jpg.rf.77d6cdca7f12f47ab73716b7800e60c9.jpg,1.0
cl6kibg7b00068w55cog49lxl_2_FALSE_COLOR_jpg.rf.77cc6f6d9188157c80b0bde777eed660.jpg,1.0
cl6m145w400368w55e1mscmpe_2_FALSE_COLOR_jpg.rf.77eed5483b00d87755a3e2d6f4a6d604.jpg,1.0
cl6e3e9qm003rgk55efdu14ah_4_FALSE_COLOR__URBAN_jpg.rf.77d214833d3b29c80e70cc69f06e0675.jpg,1.0
cl6b05bia0009l4551ymod0pi_4_FALSE_COLOR__URBAN_jpg.rf.775b979890a37d3269a2691b68892b76.jpg,1.0
cl6crxga900e6l4554gxk4zu2_2_FALSE_COLOR_jpg.rf.781139bb50f959dfd2870594bf3762f7.jpg,1.0
cl6b7crtk00a1l4552n2vbda4_4_FALSE_COLOR__URBAN_jpg.rf.772b5ebd67eb45afb8dbea8c52b09b4d.jpg,1.0
cl6csvg6n00gal45513b052pr_2_FALSE_COLOR_jpg.rf.777e5dcd63ebf96b489c5ef7955d3fca.jpg,1.0
cl6ocu86l000hao5586i77xky_2_FALSE_COLOR_jpg.rf.77cedbeef36b8908585506799fe550ef.jpg,1.0
cl6ch5p4h00bwl4552zvifnwy_4_FALSE_COLOR__URBAN_jpg.rf.7820449bdb59d3123644a14a4558278d.jpg,1.0
cl6b6xnlo008dl455ft678vcm_1_TRUE_COLOR_jpg.rf.782cc19397b237a9640c49b4abeab149.jpg,1.0
cl6e2u0ix002igk555d3b0uai_6_SWIR_jpg.rf.77e31309772d69c1ffafca8314696434.jpg,1.0
cl6b6djlb0070l455aknp8lu8_1_TRUE_COLOR_jpg.rf.76c8f4b0075f76da3af5e90c6fd79ba6.jpg,1.0
cl6kj65c0000t8w55cowe4x30_1_TRUE_COLOR_jpg.rf.7818a56ae1ca99a98a11c9ff4612ce0c.jpg,1.0
cl6e024qp0002gk55hw935fuj_2_FALSE_COLOR_jpg.rf.78547b78f19c34bf2e98c7fd6e479ef7.jpg,1.0
cl6e1zx08001pgk554gv1bhpt_4_FALSE_COLOR__URBAN_jpg.rf.78090e2f23c33acd5cc227198d2457c5.jpg,1.0
cl6kjdoao00188w55hr8w6a5l_2_FALSE_COLOR_jpg.rf.785ff19e398e6b227e82d11cd879f279.jpg,1.0
cl6e1y3zz001ngk559rm6ec1q_6_SWIR_jpg.rf.775937e8e7a663a67247ddce07a5424f.jpg,1.0
cl6chnv4k00chl455heba8syd_1_TRUE_COLOR_jpg.rf.7850ab63742074e84b74488f2e807165.jpg,1.0
cl6ctmco900hxl4552n6d6jc1_4_FALSE_COLOR__URBAN_jpg.rf.78634f878d09b2850479e8bc11d36415.jpg,1.0
cl6oiojdm003hao55geo24bj6_1_TRUE_COLOR_jpg.rf.786cf6f21cd0fada999557ce1a468bf9.jpg,1.0
cl6ok2egr005kao55bv7hfye5_2_FALSE_COLOR_jpg.rf.78738a9996315f4f2d8238923438421d.jpg,1.0
cl6ou5qcj00a3ao555mak9y55_1_TRUE_COLOR_jpg.rf.78811a9d494a0639dd23cd0682187020.jpg,1.0
cl6kiers800088w554w61grpw_2_FALSE_COLOR_jpg.rf.78907279459f3bbe29adb2e99e841a07.jpg,1.0
cl6kfu7bi001oc455dxld1p8i_1_TRUE_COLOR_jpg.rf.78781e3c1481e342bcba18192a6ef5b9.jpg,1.0
cl6kjek5g001a8w5561zp7ddp_2_FALSE_COLOR_jpg.rf.7840b5d95e0560aca3ac80d3e8170d3c.jpg,1.0
cl6kfr3gw001gc4556plk3d6y_4_FALSE_COLOR__URBAN_jpg.rf.789bfcdbfc9c0cc63db91cd439805ae5.jpg,1.0
cl6ou72e300a7ao55ham55bxa_2_FALSE_COLOR_jpg.rf.786eb50be42c07b1b296b02598badb7c.jpg,1.0
cl6dysdta000hhg557gxba0yc_6_SWIR_jpg.rf.789347bd5bfd59b2a38e1fddde525211.jpg,1.0
cl6od25pv0016ao552ilz4612_2_FALSE_COLOR_jpg.rf.784b2437d43588e75ba361d09252d0d0.jpg,1.0
cl6ci0zpv00d2l455d7qvfvc7_1_TRUE_COLOR_jpg.rf.78b63d780cba5e3fc06c2e9ee2956e75.jpg,1.0
cl6cta0z600h9l455cygudh3w_1_TRUE_COLOR_jpg.rf.78b0909bd6cc52301f7844a963814717.jpg,1.0
cl6e2m95l002ggk55a3eefylp_1_TRUE_COLOR_jpg.rf.78c83eabeacda87794e5f6764704e22f.jpg,1.0
cl6ok74u9005oao557sb5dqub_2_FALSE_COLOR_jpg.rf.77f3e01b5b82503072bc5deb2b044016.jpg,1.0
cl6kfpeg80019c455an5z7myg_6_SWIR_jpg.rf.78a9af541b8388d82b7f0fe4e5d84bf7.jpg,1.0
cl6kfyj4a001wc4558emoaaeq_1_TRUE_COLOR_jpg.rf.78e22cab87a433fede1965ea4a10f581.jpg,1.0
cl6cgftp700azl455a3ylbfp5_2_FALSE_COLOR_jpg.rf.78776ab484f7253f72801f664c1a72ea.jpg,1.0
cl6oqbr98008uao55hhpyg2l0_4_FALSE_COLOR__URBAN_jpg.rf.78b19495d5ad92db1bdb33d7c4c08658.jpg,1.0
cl6e064go0009gk55e8lcflfy_2_FALSE_COLOR_jpg.rf.78cfb104a3a6aec0a3b1e6be968e6035.jpg,1.0
cl6cgm3hm00bal455ei1ken8s_1_TRUE_COLOR_jpg.rf.78f63288cab5b0259b58fbb15b2353c6.jpg,1.0
cl6b0mkrt001bl4550hq12i9i_1_TRUE_COLOR_jpg.rf.78df425070a4c59bdafa38cb908b3ea7.jpg,1.0
cl6kfbq11000yc45577e7e4bg_2_FALSE_COLOR_jpg.rf.78ea17230dd428c2c649c446588de31f.jpg,1.0
cl6e08s0e000fgk558toxgj1j_1_TRUE_COLOR_jpg.rf.78e2bd1d3a431ca78a29cd47f2ada4bb.jpg,1.0
cl6odg2fc001rao557orb0ee5_4_FALSE_COLOR__URBAN_jpg.rf.78eba4e40459a2ea8668954474d1bcb2.jpg,1.0
cl6ltche3002i8w55a3oj2dyk_2_FALSE_COLOR_jpg.rf.79156d26563729bd68ea15a181247d9c.jpg,1.0
cl6e0jkl30012gk55cttphw3u_1_TRUE_COLOR_jpg.rf.79447bbd89291414f2136adee500deb1.jpg,1.0
cl6ocsssy000eao55ep2v2ijm_2_FALSE_COLOR_jpg.rf.78e970a585bda01c93aafde993d1ce57.jpg,1.0
cl6oq4w4y008jao553s62btk7_4_FALSE_COLOR__URBAN_jpg.rf.78eec92bd82d1f5ecf5a351dd844ce1d.jpg,1.0
cl6chyqu800cyl455f9k363zl_2_FALSE_COLOR_jpg.rf.7933c6b5f9ab28be0178f1ab084ff86b.jpg,1.0
cl6chiqvr00c6l455cbe1ekdo_2_FALSE_COLOR_jpg.rf.78ed89c2dfcd5addfce00e67b0e27b70.jpg,1.0
cl6ct64f500gyl455byyqdaud_2_FALSE_COLOR_jpg.rf.78fe697f9646e758f429324089c5649d.jpg,1.0
cl6kfqmc1001ec4558cle4b25_1_TRUE_COLOR_jpg.rf.796d5c0cd99a43319dcb914c87085ed7.jpg,1.0
cl6ltqjke002q8w55ct7j5tel_6_SWIR_jpg.rf.795db4563d61927e42eabce5de3433fb.jpg,1.0
cl6ocmhv80000ao55b7ybfzf5_2_FALSE_COLOR_jpg.rf.7900a38a5579a1bd6fde552fba9c84f8.jpg,1.0
cl6ch5p4h00bwl4552zvifnwy_6_SWIR_jpg.rf.7981a5e5746614bbe3b78098af99bdb5.jpg,1.0
cl6b60nkh005vl455dzr44i2o_4_FALSE_COLOR__URBAN_jpg.rf.7979e443d86edb27185d6bf318f1cc73.jpg,1.0
cl6chkc4400cal4551mau76ln_1_TRUE_COLOR_jpg.rf.79815c65fb1a07f88419ba6ae15aa97e.jpg,1.0
cl6ou72e300a7ao55ham55bxa_4_FALSE_COLOR__URBAN_jpg.rf.792b547d920782bf748667b990ef931b.jpg,1.0
